name,result,time,num_lemmas,num_lemmas_attempted,num_lemmas_proven,result_cyclic,time_cyclic,num_lemmas_cyclic,num_attempted_lemmas_cyclic,num_proven_lemmas_cyclic
mtp-base,Valid,500,17,4,2,Unknown,0,0,0,0
autolifter-single-pass-max_dist_between_zeros,Timeout,121294.63,96,68,51,Unknown,0,0,0,0
autolifter-single-pass-atoi,Invalid,10943.273,2,2,2,Unknown,0,0,0,0
autolifter-single-pass-dropwhile,Timeout,120015.74,183,2,1,Unknown,0,0,0,0
synduce-treepaths-maxPathWeight2,Timeout,120655.15,109,77,3,Unknown,0,0,0,0
fusion-tupling-page8,Timeout,121091.7,6,4,4,Unknown,0,0,0,0
synduce-list_to_tree-search_v2,Timeout,120025.586,296,225,18,Unknown,0,0,0,0
synduce-tree-sumtree,Valid,559.0417,17,4,2,Unknown,0,0,0,0
synduce-list_to_tree-search_v3,Timeout,120075.38,276,236,16,Unknown,0,0,0,0
synduce-list-sumgt,Timeout,607219.7,76,62,20,Unknown,0,0,0,0
synduce-constraints-sortedlist-nestedl_pyramid,Timeout,120630,178,156,16,Unknown,0,0,0,0
fusion-algprog-ex3.14,Timeout,126910.74,355,327,8,Unknown,0,0,0,0
synduce-indexed_list-search,Valid,1016.15,21,14,8,Unknown,0,0,0,0
synduce-constraints-sortedlist-max,Timeout,121001.71,87,73,29,Unknown,0,0,0,0
synduce-constraints-unimodal_lists-max_in_um_pos,Timeout,120437.09,174,93,33,Unknown,0,0,0,0
autolifter-single-pass-max_len_1s,Timeout,120154.484,209,58,2,Unknown,0,0,0,0
synduce-tree-min,Timeout,120426.35,191,125,11,Unknown,0,0,0,0
synduce-list_to_tree-mls,Timeout,429657.9,153,122,24,Unknown,0,0,0,0
synduce-tree-maxtree,Timeout,120495.305,194,128,11,Unknown,0,0,0,0
synduce-constraints-ensures-mts_no_ensures,Timeout,122349.88,116,78,14,Unknown,0,0,0,0
synduce-misc-unknowns_are_ids,Valid,3079.809,54,9,5,Unknown,0,0,0,0
synduce-constraints-alist-count_eq,Timeout,120049.73,392,335,6,Unknown,0,0,0,0
synduce-constraints-memo-tree_size,Timeout,120218.18,447,373,5,Unknown,0,0,0,0
synduce-constraints-sortedlist-sndmax_empty_base_case,Timeout,120530.65,106,80,8,Unknown,0,0,0,0
synduce-treepaths-maxPathWeight,Timeout,120410.914,157,114,6,Unknown,0,0,0,0
synduce-constraints-all_positive-sndmax,Timeout,130863.12,71,63,17,Unknown,0,0,0,0
autolifter-single-pass-length,Valid,10.268197,1,0,0,Unknown,0,0,0,0
fusion-identities-page5,Valid,313.3778,7,4,4,Unknown,0,0,0,0
synduce-constraints-sortedlist-parallel_min,Timeout,120272.53,229,157,11,Unknown,0,0,0,0
synduce-tree-minmax,Timeout,135785.64,90,56,16,Unknown,0,0,0,0
synduce-constraints-bst-check_mem_included,Timeout,120315.9,249,192,15,Unknown,0,0,0,0
synduce-constraints-balanced_tree-node_count,Timeout,120524.17,360,313,39,Unknown,0,0,0,0
synduce-list-maxcount,Timeout,120325.39,190,147,12,Unknown,0,0,0,0
fusion-algprog-ex3.13,Timeout,194417.98,57,36,7,Unknown,0,0,0,0
synduce-constraints-alist-sums,Timeout,120451.57,215,120,8,Unknown,0,0,0,0
autolifter-single-pass-cnt1s,Timeout,120164.64,450,330,4,Unknown,0,0,0,0
synduce-constraints-unimodal_lists-max_logn,Timeout,120020.25,268,171,6,Unknown,0,0,0,0
synduce-constraints-bst-from_list_max,Timeout,120148.46,181,134,12,Unknown,0,0,0,0
synduce-constraints-sortedlist-failing_slspplus,Timeout,121902.52,88,56,22,Unknown,0,0,0,0
fusion-algprog-page58,Timeout,124370.16,71,62,25,Unknown,0,0,0,0
synduce-list-maxhom,Timeout,120662.46,188,153,6,Unknown,0,0,0,0
synduce-misc-simple_nnf,Valid,57.41723,4,3,3,Unknown,0,0,0,0
synduce-list-mincount,Timeout,120109.51,303,224,3,Unknown,0,0,0,0
synduce-zipper-list_sum_basic,Timeout,287880.9,56,22,5,Unknown,0,0,0,0
synduce-unimodal_lists-sum,Timeout,120036.73,168,45,5,Unknown,0,0,0,0
synduce-list-minhom,Timeout,120259.98,223,178,2,Unknown,0,0,0,0
synduce-list-mts_and_mps_hom,Timeout,121177.55,75,42,16,Unknown,0,0,0,0
synduce-indexed_list-sum_elts_lt_pos,Valid,229.36386,9,3,3,Unknown,0,0,0,0
autolifter-single-pass-mps,Valid,97.922104,15,10,5,Unknown,0,0,0,0
synduce-constraints-balanced_tree-height_v2,Timeout,120163.25,182,156,20,Unknown,0,0,0,0
synduce-treepaths-sum,Timeout,121290.164,6,2,2,Unknown,0,0,0,0
synduce-constraints-sortedlist-sndmind,Timeout,120657.836,191,112,9,Unknown,0,0,0,0
synduce-combine-mss_with_sum,Valid,35350.086,93,58,16,Unknown,0,0,0,0
synduce-list-zero_after_one,Timeout,120130.695,129,108,15,Unknown,0,0,0,0
fusion-shortcut-page1,Valid,49.00517,4,3,3,Unknown,0,0,0,0
autolifter-single-pass-sum,Valid,22.839188,1,0,0,Unknown,0,0,0,0
synduce-constraints-size-obfuscated_length_3,Timeout,120070.73,339,224,4,Unknown,0,0,0,0
synduce-zipper-list_sum,Valid,41333.957,94,45,26,Unknown,0,0,0,0
synduce-sorted_list-min,Timeout,120366.9,199,155,9,Unknown,0,0,0,0
fusion-algprog-page60,Valid,1922.7618,39,20,3,Unknown,0,0,0,0
synduce-tree-maxPathWeight,Timeout,125661.45,73,38,14,Unknown,0,0,0,0
synduce-constraints-memo-proper_indexation_sum_lt_pos_v2,Valid,27228.914,40,29,18,Unknown,0,0,0,0
autolifter-single-pass-mis,Timeout,121487.82,220,168,11,Unknown,0,0,0,0
synduce-indexed_list-position_polynomial,Timeout,169343.73,22,10,8,Unknown,0,0,0,0
synduce-list-zeros_ones,Timeout,120453.38,220,194,18,Unknown,0,0,0,0
autolifter-single-pass-0after1,Valid,4982.1113,43,43,11,Unknown,0,0,0,0
synduce-constraints-sortedlist-parallel_max2,Timeout,120441.49,201,171,11,Unknown,0,0,0,0
synduce-list-mtshom,Timeout,138935.16,100,65,13,Unknown,0,0,0,0
synduce-constraints-size-obfuscated_length,Timeout,120049.86,342,231,9,Unknown,0,0,0,0
synduce-constraints-bst-minimax_separate,Timeout,147778.56,141,114,17,Unknown,0,0,0,0
synduce-constraints-bst-check_included_comb,Timeout,120245.914,256,198,22,Unknown,0,0,0,0
autolifter-single-pass-0s1s,Valid,16547.389,38,31,8,Unknown,0,0,0,0
synduce-constraints-sortedlist-min,Timeout,120293.25,122,103,11,Unknown,0,0,0,0
synduce-tree-sorted,Timeout,211749.13,31,29,8,Unknown,0,0,0,0
synduce-constraints-alist-count_eq2,Timeout,120342.8,346,227,4,Unknown,0,0,0,0
synduce-list-last,Valid,2683,24,5,5,Unknown,0,0,0,0
synduce-constraints-balanced_tree-height,Timeout,120022.23,277,227,28,Unknown,0,0,0,0
synduce-constraints-all_positive-list_mps,Valid,21255.629,132,64,12,Unknown,0,0,0,0
synduce-constraints-all_positive-sndmin,Valid,50836.496,32,22,8,Unknown,0,0,0,0
synduce-constraints-memo-count_lt,Timeout,120227.01,415,325,12,Unknown,0,0,0,0
synduce-constraints-empty_right_subtree-sum,Timeout,120037.98,296,273,11,Unknown,0,0,0,0
synduce-combine-mts,Timeout,120845.46,85,79,22,Unknown,0,0,0,0
synduce-constraints-sortedlist-parallel_max,Timeout,120583.68,276,234,17,Unknown,0,0,0,0
fusion-deforestation-page7-2,Valid,9.688548,0,0,0,Unknown,0,0,0,0
synduce-constraints-bst-sum_between,Timeout,120158.836,365,280,9,Unknown,0,0,0,0
synduce-list_to_tree-search,Timeout,120246.43,303,262,16,Unknown,0,0,0,0
synduce-list-lenhom,Valid,517.17706,21,11,5,Unknown,0,0,0,0
synduce-constraints-memo-mts_memo_sum,Timeout,121075.94,109,97,38,Unknown,0,0,0,0
synduce-tree-maxtree2,Timeout,120317.31,178,112,2,Unknown,0,0,0,0
fusion-tupling-page1,Timeout,120069.32,33,6,5,Unknown,0,0,0,0
synduce-list-slsp,Timeout,120785.39,122,86,21,Unknown,0,0,0,0
synduce-compressed_list-sum,Timeout,116351.3,99,77,22,Unknown,0,0,0,0
synduce-list-issorted,Timeout,120286.56,241,162,17,Unknown,0,0,0,0
synduce-constraints-unimodal_lists-max_logn_v2,Timeout,120622.56,87,70,11,Unknown,0,0,0,0
autolifter-single-pass-longest1s,Timeout,121813.25,95,61,43,Unknown,0,0,0,0
synduce-treepaths-height,Timeout,120376.055,138,98,7,Unknown,0,0,0,0
synduce-list-sumhom,Valid,677.0937,18,4,3,Unknown,0,0,0,0
synduce-constraints-bst-most_frequent_v1,Invalid,120772.81,220,201,20,Unknown,0,0,0,0
synduce-terms-height,Valid,721.2034,4,1,1,Unknown,0,0,0,0
synduce-constraints-memo-constant,Valid,38.603733,2,1,1,Unknown,0,0,0,0
synduce-constraints-memo-proper_indexation_sum_lt_pos,Valid,48757.74,57,46,9,Unknown,0,0,0,0
synduce-tailopt-sum,Invalid,36798.617,45,11,3,Unknown,0,0,0,0
synduce-tailopt-mps,Timeout,125803.67,59,50,18,Unknown,0,0,0,0
synduce-nested_list-pyramid_intervals,Timeout,120375.98,207,175,11,Unknown,0,0,0,0
synduce-sorted_list-sumgtz,Timeout,123318.44,115,94,17,Unknown,0,0,0,0
synduce-list-prodhom,Timeout,158221.05,16,5,3,Unknown,0,0,0,0
synduce-constraints-bst-minimax_sim,Timeout,121079.234,143,129,17,Unknown,0,0,0,0
synduce-sorted_list-max,Timeout,121131.58,168,144,18,Unknown,0,0,0,0
synduce-misc-composed_unkwns,Valid,4469.5347,56,9,5,Unknown,0,0,0,0
synduce-constraints-sortedlist-slsp,Timeout,120804.27,178,156,12,Unknown,0,0,0,0
synduce-list-line_of_sight,Timeout,120309.914,234,212,4,Unknown,0,0,0,0
autolifter-single-pass-mts,Valid,12790.778,14,6,5,Unknown,0,0,0,0
